log,total_states,total_events,filter name,filter setting,events after filter,states after filter,events p%
Sepsis,6636,15214,State Frequency Filter,4.668204E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.7647845E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.862688E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,4.9619234E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,5.0625E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,5.1644264E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,5.267712E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,5.3723653E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,5.478396E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,5.5858123E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,5.694624E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,5.8048397E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,5.916468E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,6.0295184E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,6.144E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,6.2599213E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,6.377292E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,6.4961205E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,6.616416E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,6.7381876E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,6.861444E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,6.9861943E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,7.112448E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,7.2402133E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,7.3695E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,7.5003163E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,7.632672E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,7.7665754E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,7.902036E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,8.0390623E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,8.177664E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,8.31785E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,8.459628E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,8.603009E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,8.748E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,8.8946115E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,9.042852E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,9.192731E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,9.344256E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,9.4974376E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,9.652284E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,9.808805E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,9.967008E-7,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.0126904E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.02885E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.0451806E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.0616832E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.0783585E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.0952076E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.1122313E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.1294304E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.146806E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.1643588E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.1820898E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.2E-6,15214,6636,100.00000000
Sepsis,6636,15214,State Frequency Filter,1.2180901E-6,15214,6636,100.00000000
